message_key,kafka_timestamp,event_id,transaction_id,customer_id,product_id,customer_name,product_name,category,city,store,quantity,unit_price,total_amount,stock_actual,stock_minimo,risk_score,is_risk,event_timestamp,processing_timestamp,batch_id
TRX-00058824,2026-05-13 15:21:43.341,EVT-000001,TRX-00058824,CLI-001276,PROD-001097,Ricarda,Botas,Calzado,Trujillo,Real Plaza,5,329.02,1645.1,189,40,0.59,False,2026-05-13 15:21:43,2026-05-13 15:21:50.013,1
TRX-00056102,2026-05-13 15:21:43.444,EVT-000002,TRX-00056102,CLI-004226,PROD-001463,Ariel,Sandalias,Calzado,Trujillo,Mega Plaza,4,731.66,2926.64,137,40,0.41,False,2026-05-13 15:21:43,2026-05-13 15:21:50.013,1
TRX-00056474,2026-05-13 15:21:43.547,EVT-000003,TRX-00056474,CLI-000988,PROD-000141,Carlota,Correa,Accesorios,Arequipa,Jockey Plaza,3,188.76,566.28,402,16,0.17,False,2026-05-13 15:21:43,2026-05-13 15:21:50.013,1
TRX-00064557,2026-05-13 15:21:43.649,EVT-000004,TRX-00064557,CLI-011534,PROD-004349,Alfonso,Polo,Ropa,Trujillo,Mall Aventura,4,695.14,2780.56,147,32,0.64,False,2026-05-13 15:21:43,2026-05-13 15:21:50.013,1
TRX-00002616,2026-05-13 15:21:43.752,EVT-000005,TRX-00002616,CLI-010206,PROD-003545,Elisa,Mesa,Hogar,Arequipa,Mall Aventura,3,246.73,740.19,411,22,0.15,False,2026-05-13 15:21:43,2026-05-13 15:21:50.013,1
TRX-00097178,2026-05-13 15:21:43.854,EVT-000006,TRX-00097178,CLI-013190,PROD-003843,Carina,Sandalias,Calzado,Piura,Mega Plaza,3,524.43,1573.29,293,24,0.73,True,2026-05-13 15:21:43,2026-05-13 15:21:50.013,1
TRX-00024770,2026-05-13 15:21:43.957,EVT-000007,TRX-00024770,CLI-016027,PROD-001692,Victoria,Botas,Calzado,Lima,Real Plaza,3,584.76,1754.28,486,21,0.48,False,2026-05-13 15:21:43,2026-05-13 15:21:50.013,1
TRX-00071441,2026-05-13 15:21:44.059,EVT-000008,TRX-00071441,CLI-001199,PROD-002919,Julieta,Polo,Ropa,Lima,Mega Plaza,4,254.5,1018.0,313,22,0.26,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00014610,2026-05-13 15:21:44.161,EVT-000009,TRX-00014610,CLI-011799,PROD-000227,Maximino,Correa,Accesorios,Trujillo,Jockey Plaza,4,247.25,989.0,5,17,0.7,True,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00088968,2026-05-13 15:21:44.263,EVT-000010,TRX-00088968,CLI-006004,PROD-000354,Alejandro,Jean,Ropa,Chiclayo,Open Plaza,2,217.61,435.22,15,12,0.11,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00072718,2026-05-13 15:21:44.365,EVT-000011,TRX-00072718,CLI-016162,PROD-002108,Olga,Mesa,Hogar,Piura,Mall Aventura,4,382.59,1530.36,59,10,0.56,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00061441,2026-05-13 15:21:44.468,EVT-000012,TRX-00061441,CLI-015850,PROD-004180,José Manuel,Reloj,Accesorios,Cusco,Mall Aventura,1,505.46,505.46,355,16,0.4,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00032122,2026-05-13 15:21:44.571,EVT-000013,TRX-00032122,CLI-011408,PROD-001593,Pía,Polo,Ropa,Chiclayo,Real Plaza,2,73.32,146.64,487,29,0.44,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00023221,2026-05-13 15:21:44.674,EVT-000014,TRX-00023221,CLI-011642,PROD-003199,Casandra,Correa,Accesorios,Lima,Mall Aventura,2,252.34,504.68,413,19,0.12,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00008431,2026-05-13 15:21:44.776,EVT-000015,TRX-00008431,CLI-010499,PROD-002656,Cristóbal,Zapatillas,Calzado,Arequipa,Real Plaza,5,31.84,159.2,147,26,0.2,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00011099,2026-05-13 15:21:44.878,EVT-000016,TRX-00011099,CLI-003356,PROD-003527,María,Lámpara,Hogar,Piura,Mega Plaza,1,691.46,691.46,67,27,0.31,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00016701,2026-05-13 15:21:44.980,EVT-000017,TRX-00016701,CLI-005239,PROD-004441,Julie,Bicicleta,Deportes,Cusco,Mega Plaza,2,684.3,1368.6,451,11,0.4,False,2026-05-13 15:21:44,2026-05-13 15:21:50.013,1
TRX-00034654,2026-05-13 15:21:45.083,EVT-000018,TRX-00034654,CLI-014711,PROD-003164,Florinda,Mesa,Hogar,Cusco,Mall Aventura,4,287.81,1151.24,197,39,0.44,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00002623,2026-05-13 15:21:45.184,EVT-000019,TRX-00002623,CLI-005500,PROD-004534,Pánfilo,Sandalias,Calzado,Lima,Jockey Plaza,2,265.05,530.1,109,37,0.36,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00014609,2026-05-13 15:21:45.287,EVT-000020,TRX-00014609,CLI-010397,PROD-001378,Pili,Jean,Ropa,Trujillo,Real Plaza,4,444.24,1776.96,477,24,0.66,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00002185,2026-05-13 15:21:45.389,EVT-000021,TRX-00002185,CLI-016543,PROD-002547,Ale,Zapatillas,Calzado,Cusco,Open Plaza,5,172.68,863.4,361,18,0.31,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00084824,2026-05-13 15:21:45.491,EVT-000022,TRX-00084824,CLI-008813,PROD-000815,Marianela,Casaca,Ropa,Lima,Real Plaza,3,329.42,988.26,187,37,0.25,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00026495,2026-05-13 15:21:45.594,EVT-000023,TRX-00026495,CLI-012184,PROD-002633,Samuel,Reloj,Accesorios,Arequipa,Mall Aventura,4,193.84,775.36,55,29,0.21,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00052311,2026-05-13 15:21:45.696,EVT-000024,TRX-00052311,CLI-011092,PROD-003700,Javiera,Mochila,Accesorios,Lima,Mall Aventura,2,750.69,1501.38,429,14,0.74,True,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00059214,2026-05-13 15:21:45.798,EVT-000025,TRX-00059214,CLI-010616,PROD-003181,Marina,Mesa,Hogar,Piura,Mall Aventura,2,146.48,292.96,144,23,0.2,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00087083,2026-05-13 15:21:45.900,EVT-000026,TRX-00087083,CLI-017833,PROD-004798,Otilia,Pelota,Deportes,Trujillo,Open Plaza,4,496.62,1986.48,442,16,0.41,False,2026-05-13 15:21:45,2026-05-13 15:21:50.013,1
TRX-00031556,2026-05-13 15:21:46.004,EVT-000027,TRX-00031556,CLI-019057,PROD-001382,Jorge,Pelota,Deportes,Cusco,Open Plaza,4,268.56,1074.24,202,26,0.12,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00029654,2026-05-13 15:21:46.107,EVT-000028,TRX-00029654,CLI-001167,PROD-001527,Esmeralda,Pelota,Deportes,Piura,Open Plaza,3,393.12,1179.36,292,38,0.13,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00051695,2026-05-13 15:21:46.209,EVT-000029,TRX-00051695,CLI-008434,PROD-001969,Cristian,Pelota,Deportes,Lima,Open Plaza,2,66.41,132.82,480,27,0.06,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00039245,2026-05-13 15:21:46.311,EVT-000030,TRX-00039245,CLI-011575,PROD-004292,Bárbara,Mochila,Accesorios,Piura,Open Plaza,4,759.26,3037.04,180,13,0.49,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00053720,2026-05-13 15:21:46.414,EVT-000031,TRX-00053720,CLI-008823,PROD-000404,Anastasia,Bicicleta,Deportes,Chiclayo,Real Plaza,5,127.36,636.8,39,19,0.33,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00060713,2026-05-13 15:21:46.516,EVT-000032,TRX-00060713,CLI-019877,PROD-003334,Noé,Pelota,Deportes,Chiclayo,Mall Aventura,3,644.16,1932.48,312,34,0.65,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00034106,2026-05-13 15:21:46.619,EVT-000033,TRX-00034106,CLI-010388,PROD-004603,Nidia,Correa,Accesorios,Arequipa,Open Plaza,3,77.45,232.35,383,10,0.27,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00009616,2026-05-13 15:21:46.721,EVT-000034,TRX-00009616,CLI-004462,PROD-001837,Albano,Polo,Ropa,Chiclayo,Mall Aventura,3,640.62,1921.86,240,40,0.59,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00019819,2026-05-13 15:21:46.825,EVT-000035,TRX-00019819,CLI-007864,PROD-000455,Bibiana,Correa,Accesorios,Lima,Jockey Plaza,1,539.1,539.1,222,15,0.18,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00028389,2026-05-13 15:21:46.927,EVT-000036,TRX-00028389,CLI-014014,PROD-003078,Ofelia,Lámpara,Hogar,Arequipa,Open Plaza,4,170.57,682.28,176,31,0.14,False,2026-05-13 15:21:46,2026-05-13 15:21:50.013,1
TRX-00035757,2026-05-13 15:21:47.032,EVT-000037,TRX-00035757,CLI-010334,PROD-003863,Concha,Sandalias,Calzado,Lima,Mega Plaza,2,37.55,75.1,117,22,0.39,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00007062,2026-05-13 15:21:47.135,EVT-000038,TRX-00007062,CLI-004203,PROD-001557,Guillermo,Zapatillas,Calzado,Piura,Real Plaza,3,390.49,1171.47,218,10,0.15,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00071491,2026-05-13 15:21:47.237,EVT-000039,TRX-00071491,CLI-005529,PROD-001186,Azahara,Reloj,Accesorios,Chiclayo,Real Plaza,3,261.95,785.85,255,38,0.21,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00083551,2026-05-13 15:21:47.342,EVT-000040,TRX-00083551,CLI-011489,PROD-000614,Belén,Silla,Hogar,Lima,Real Plaza,3,515.75,1547.25,454,29,0.49,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00030527,2026-05-13 15:21:47.444,EVT-000041,TRX-00030527,CLI-009056,PROD-003139,Dominga,Guantes,Deportes,Arequipa,Jockey Plaza,4,658.07,2632.28,111,34,0.66,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00067859,2026-05-13 15:21:47.549,EVT-000042,TRX-00067859,CLI-007681,PROD-004136,Celso,Botas,Calzado,Arequipa,Real Plaza,1,477.13,477.13,130,32,0.13,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00003112,2026-05-13 15:21:47.651,EVT-000043,TRX-00003112,CLI-006291,PROD-000557,Rufina,Mochila,Accesorios,Arequipa,Jockey Plaza,2,268.19,536.38,259,32,0.4,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00004075,2026-05-13 15:21:47.753,EVT-000044,TRX-00004075,CLI-018120,PROD-004826,Tristán,Polo,Ropa,Chiclayo,Jockey Plaza,1,114.65,114.65,44,21,0.36,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00058988,2026-05-13 15:21:47.856,EVT-000045,TRX-00058988,CLI-001259,PROD-003793,Esperanza,Bicicleta,Deportes,Cusco,Mall Aventura,1,51.39,51.39,187,32,0.33,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00056974,2026-05-13 15:21:47.959,EVT-000046,TRX-00056974,CLI-005713,PROD-000455,Fortunata,Correa,Accesorios,Chiclayo,Mega Plaza,3,539.1,1617.3,222,15,0.63,False,2026-05-13 15:21:47,2026-05-13 15:21:50.013,1
TRX-00021197,2026-05-13 15:21:48.062,EVT-000047,TRX-00021197,CLI-002001,PROD-000064,Dalila,Polo,Ropa,Chiclayo,Real Plaza,1,318.8,318.8,177,24,0.39,False,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00093534,2026-05-13 15:21:48.166,EVT-000048,TRX-00093534,CLI-006436,PROD-003895,Hermenegildo,Sandalias,Calzado,Lima,Jockey Plaza,5,765.51,3827.55,216,13,0.49,False,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00005042,2026-05-13 15:21:48.268,EVT-000049,TRX-00005042,CLI-003297,PROD-001003,Alcides,Botas,Calzado,Lima,Real Plaza,4,748.0,2992.0,88,19,0.72,True,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00045750,2026-05-13 15:21:48.370,EVT-000050,TRX-00045750,CLI-008236,PROD-004115,Hilda,Casaca,Ropa,Cusco,Open Plaza,3,71.37,214.11,55,37,0.33,False,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00068727,2026-05-13 15:21:48.474,EVT-000051,TRX-00068727,CLI-015286,PROD-000471,Vilma,Sandalias,Calzado,Chiclayo,Mall Aventura,4,267.84,1071.36,388,26,0.21,False,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00059563,2026-05-13 15:21:48.576,EVT-000052,TRX-00059563,CLI-017911,PROD-002248,Daniel,Silla,Hogar,Lima,Mega Plaza,4,282.38,1129.52,347,30,0.41,False,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00031420,2026-05-13 15:21:48.678,EVT-000053,TRX-00031420,CLI-015564,PROD-001567,Mirta,Sandalias,Calzado,Cusco,Mega Plaza,1,96.21,96.21,96,24,0.43,False,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00013214,2026-05-13 15:21:48.781,EVT-000054,TRX-00013214,CLI-002196,PROD-000365,Primitiva,Casaca,Ropa,Chiclayo,Mall Aventura,1,288.53,288.53,419,40,0.08,False,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00092152,2026-05-13 15:21:48.883,EVT-000055,TRX-00092152,CLI-002286,PROD-003753,Vasco,Lámpara,Hogar,Chiclayo,Jockey Plaza,3,735.51,2206.53,21,18,0.73,True,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00089621,2026-05-13 15:21:48.985,EVT-000056,TRX-00089621,CLI-005819,PROD-003512,Áurea,Correa,Accesorios,Trujillo,Mall Aventura,5,693.33,3466.65,454,20,0.73,True,2026-05-13 15:21:48,2026-05-13 15:21:50.013,1
TRX-00061955,2026-05-13 15:21:49.089,EVT-000057,TRX-00061955,CLI-015325,PROD-002694,Brunilda,Sandalias,Calzado,Arequipa,Jockey Plaza,3,647.09,1941.27,112,31,0.68,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00092620,2026-05-13 15:21:49.191,EVT-000058,TRX-00092620,CLI-014795,PROD-000466,Bienvenida,Mesa,Hogar,Cusco,Open Plaza,5,733.11,3665.55,328,14,0.53,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00000765,2026-05-13 15:21:49.294,EVT-000059,TRX-00000765,CLI-018989,PROD-003973,Eligia,Silla,Hogar,Lima,Mega Plaza,3,192.01,576.03,117,23,0.18,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00074814,2026-05-13 15:21:49.396,EVT-000060,TRX-00074814,CLI-005808,PROD-001679,Clotilde,Bicicleta,Deportes,Trujillo,Real Plaza,5,234.93,1174.65,64,11,0.08,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00038408,2026-05-13 15:21:49.498,EVT-000061,TRX-00038408,CLI-001306,PROD-003037,Flor,Botas,Calzado,Chiclayo,Jockey Plaza,5,728.43,3642.15,148,23,0.74,True,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00039642,2026-05-13 15:21:49.601,EVT-000062,TRX-00039642,CLI-011889,PROD-004434,Heliodoro,Sandalias,Calzado,Cusco,Real Plaza,2,689.77,1379.54,303,24,0.33,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00025607,2026-05-13 15:21:49.704,EVT-000063,TRX-00025607,CLI-001360,PROD-000012,Calixta,Botas,Calzado,Cusco,Real Plaza,4,67.9,271.6,488,10,0.07,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00040964,2026-05-13 15:21:49.806,EVT-000064,TRX-00040964,CLI-008208,PROD-002338,Fidel,Jean,Ropa,Chiclayo,Mall Aventura,3,400.8,1202.4,97,37,0.09,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
TRX-00045823,2026-05-13 15:21:49.908,EVT-000065,TRX-00045823,CLI-009312,PROD-002258,Lucas,Botas,Calzado,Trujillo,Real Plaza,2,209.4,418.8,88,27,0.13,False,2026-05-13 15:21:49,2026-05-13 15:21:50.013,1
